,Day +1,Day +2,Day +7,Day +28,Day +63
2013-04-25,0,-2,-2,6,-7
2013-07-25,0,6,5,4,10
2013-10-25,1,1,4,14,18
2014-01-30,0,1,-3,2,7
2014-04-24,0,-4,-3,-7,-3
2014-07-24,0,1,0,3,0
2014-10-24,2,2,8,-1,-11
2015-01-29,-2,-2,2,14,-1
2015-04-23,0,0,0,-7,-20
2015-07-21,-2,0,-2,-11,-21
2015-10-12,0,-9,-17,-30,-58
2016-01-28,-4,5,-4,11,74
2016-04-27,1,5,-3,-22,-22
2016-08-01,0,-2,6,-9,8
2016-10-20,0,4,12,31,27
2017-01-26,1,-3,-10,-3,-9
2017-04-20,-1,0,-4,-18,0
2017-07-27,0,-1,-9,-2,-3
2017-10-26,0,-2,-3,-1,5
2018-01-31,0,-7,-10,-3,-2
2018-04-26,0,-3,-3,10,11
2018-07-26,0,-5,-11,-9,-6
2019-02-06,0,-1,0,-12,-11
2019-08-05,0,-5,-6,-9,-21
2019-11-05,0,3,-14,-16,2
2020-01-29,0,-2,13,-12,-35
2020-05-09,-5,-15,-26,12,-19
2022-05-02,0,5,-2,1,-18
2022-08-02,0,-4,-5,-3,-13
