,Day +1,Day +2,Day +7,Day +28,Day +63
2013-04-24,0,4,5,8,5
2013-10-24,0,-1,-3,3,14
2014-02-21,0,1,8,4,1
2014-07-26,0,0,0,5,-3
2014-10-29,0,1,10,12,19
2015-02-26,0,-1,-4,-12,-17
2015-05-01,0,2,2,-1,6
2015-07-23,0,-9,-6,-8,-17
2015-10-31,0,-7,-5,0,-20
2016-02-25,-1,-4,-3,2,11
2016-05-02,0,-1,3,3,5
2016-08-03,0,0,1,6,-7
2016-11-08,-1,7,16,16,13
2017-03-09,1,2,5,23,25
2017-05-08,0,0,1,2,8
2017-08-01,0,1,-8,1,23
2017-11-07,0,1,0,1,5
2018-03-06,0,0,4,0,8
2018-05-07,0,4,6,-4,-12
2018-07-30,0,3,5,9,10
2018-11-06,0,-1,-3,-5,-5
2019-03-01,0,4,0,-4,-3
2019-05-08,0,1,1,2,4
2019-08-04,-1,-3,-1,6,0
2019-11-08,-1,-1,-1,0,-1
2020-03-03,2,5,0,-23,-14
2020-08-01,1,1,4,3,-9
2021-05-08,0,-1,-2,0,-3
2022-10-29,0,2,4,12,13
