,Day +1,Day +2,Day +7,Day +28,Day +63
2010-08-06,1.072627835317789,-0.2758202563340859,-4.903464079359722,-3.401779264531541,-0.42905113412710705
2010-10-29,0.7537741121753356,1.1620569413052948,2.732408692573628,-3.3919595431229084,-4.585430228720085
2012-08-07,-0.32605275911629406,2.510598160574645,4.369084583977553,12.911643240855852,14.9657588321529
2012-11-08,0.5427090845913796,-0.5998260341060728,-3.3133387689957203,2.199373021078017,9.625829500566653
2013-02-01,-0.3424642514445253,-1.0763268833410962,0.3424642514445253,1.8835627143959073,10.029350212808396
2013-05-03,0.020708356911924852,-0.31055427236228184,-0.12421854977527857,-1.3457509760846875,3.4161522814536056
2013-08-06,-0.48112903742708113,-0.5921533852755232,-1.4618817582224466,-12.694301432516212,-12.435235208836318
2013-11-05,0.36398203818393426,0.05746892501612422,-0.7854403092330955,-3.9080476737764656,1.724133521125566
2014-02-07,0.37133449809320496,0.5384346681043439,2.580763783692362,4.3631608754000695,6.609724319070182
2014-05-02,-0.466886476248888,1.2277348469516909,-0.7954398834601193,-0.17292458179493053,1.3833636723679774
2014-08-06,0.33229473055047265,1.1923389604592103,0.6450387647360003,4.007035268129002,-2.8928841803176653
2014-11-04,0.7596277120468784,2.495925539097655,2.9842605965996256,-2.0799448486822882,-6.402605999113277
2015-02-03,-0.9110316327059564,-1.5313062864717182,-3.3339818096837917,-4.07055333961992,-0.21322079865518617
2015-05-05,0.10217215602969532,-2.59501531140333,-2.840211337664087,-3.310173635764386,-4.944826801904739
2015-08-05,-0.024330177771773265,1.5081462483088615,1.0946260186290147,-5.862320145053147,3.5514450566683564
2015-11-04,1.4892691796938777,-0.48182483889252126,-0.6570285546716832,-7.533943579073295,4.007888386268604
2016-02-03,-0.19684739295850306,-0.15747641251745392,2.3425245261383907,10.984255737909265,14.744098013691627
2016-08-04,0.228204087738888,-0.912791479253201,-3.8956796236215183,-4.449877115136218,-5.574569281184168
2016-11-03,0.6435696603396082,0.1650202827332805,-3.4653441039571646,-3.3003301161040213,0.9570987552126411
2017-05-04,0.20479723288246987,1.535990407230642,-0.5558766091649545,3.7448764419790024,0.16091370592367582
2017-08-04,0.3165029692733299,1.0358239081794522,0.28772398517584463,1.711976370939368,-3.107471724538371
2017-11-03,-0.37563211490419235,-2.0904765455925514,-5.373184615586851,-4.474927134173001,-9.9134406993375
2018-02-02,-0.055663438116482666,-3.896108032223495,-5.435992991148623,-4.953621350753835,0.0
2018-05-04,0.28837687318943495,0.0,-1.3401202804122931,-2.9516567530914983,3.4775219856304744
2018-08-07,-0.29955118109286616,0.2829059219730823,-0.06656833986647825,-2.4463325294896237,1.7307387466907187
2018-11-07,0.3506493467011893,-0.38253374569029575,1.0200818816173012,6.901494900411407,-0.7969397300344667
2019-02-08,0.792169162235794,1.613139481001184,0.4896965812994267,4.940227985164043,5.1418690467125
2019-05-04,0.349043017434326,0.29534330381572715,-0.24164359019714254,2.537252575983345,6.631766120386715
2019-08-07,0.37492038946112416,0.9954806563034992,-1.1893964926878624,0.6205602668424035,-0.8403381237252034
2019-11-07,-0.3328894874560433,0.03994511305778303,0.905459812239684,2.037282037794057,4.727034785468234
2020-02-07,0.4051916613658335,0.9653170340159392,1.5016022546128198,-10.344416549102533,-17.387681242437438
2020-05-05,1.9317233341381979,-1.2156528751224442,-0.8659458191012703,2.7477128173893277,-4.462948108618434
2021-02-10,-0.5969650445586581,-0.48402587814818787,-1.2746061977444896,4.743463453408907,14.101325819647542
2021-05-05,0.5191315390487716,1.0530986409900152,-0.4301407941315034,-1.646396678282386,-2.1655282173311576
2022-05-05,-1.6458692912703157,0.4911106511375891,0.14600559556470216,0.7698458445013046,-4.977435867107971
