,Day +1,Day +2,Day +7,Day +28,Day +63
2012-08-23,0,6,1,1,0
2012-11-28,0,0,-3,-6,3
2013-03-04,0,-2,-6,-2,-6
2013-05-30,0,0,-2,-5,3
2013-08-29,0,-1,-2,0,-3
2013-11-27,0,0,-1,0,-5
2014-02-28,0,5,9,15,21
2014-05-28,0,0,1,17,34
2014-08-26,0,-3,-6,5,-19
2014-11-26,-4,-15,-12,-25,-36
2015-02-26,0,-2,-4,12,15
2015-05-29,0,1,-1,3,-9
2015-08-27,0,4,7,-14,-21
2015-11-30,0,-4,-17,-43,-35
2016-03-01,0,-1,7,-3,-13
2016-05-31,2,-5,-1,-12,-5
2016-08-31,-1,-1,6,3,0
2016-11-30,3,-4,-2,-4,12
2017-02-28,1,2,3,-1,-4
2017-05-31,1,0,-3,-5,1
2017-08-30,0,3,-1,7,3
2017-11-30,0,-1,-2,21,2
2018-02-28,0,-1,3,0,22
2018-06-01,0,3,4,12,-1
2018-08-24,0,0,0,12,0
2018-11-05,0,2,-2,-5,-19
2019-02-28,0,2,1,3,-4
2019-05-22,-2,-2,-7,-13,-12
2019-08-29,1,0,3,12,20
2019-11-26,0,2,1,10,-23
2020-02-25,1,-3,10,-37,-39
2020-05-28,-2,4,9,-3,3
2020-08-13,-3,5,4,14,-17
2022-02-24,-1,6,12,33,43
