,Day +1,Day +2,Day +7,Day +28,Day +63
2015-08-10,-4,-5,1,4,-4
2015-11-11,0,4,1,5,-7
2016-03-10,3,4,0,-3,-10
2016-05-11,4,-2,0,7,14
2016-11-05,-2,-1,2,2,9
2017-08-06,6,1,-5,5,5
2018-03-08,-1,5,8,12,36
2018-05-12,0,13,8,9,71
2018-08-11,0,0,0,21,-11
2018-11-10,-2,-11,-12,-25,-18
2019-03-07,0,-2,0,12,-1
2019-05-12,-1,-1,1,13,14
2019-08-07,0,5,0,10,-9
2019-11-06,1,-2,0,58,82
2020-03-10,-2,-6,-15,-3,0
2020-05-22,4,-6,-3,-12,-16
2021-03-01,5,11,11,-3,4
2021-05-11,0,-3,-2,7,-2
2021-08-11,0,-4,-8,-8,71
2021-11-10,0,-4,-7,-19,-13
2022-03-01,-9,3,-4,-8,-9
2022-05-10,-5,-7,6,5,12
2022-08-10,0,-4,-6,-5,-12
2022-11-08,-2,-3,0,7,3
