,Day +1,Day +2,Day +7,Day +28,Day +63
2006-01-30,0,1,1,5,8
2006-04-24,0,-1,2,-2,-2
2006-07-25,0,0,0,4,10
2006-10-23,0,1,1,2,3
2007-01-23,0,2,1,8,3
2007-04-20,0,-3,-1,-4,2
2007-07-25,-1,-3,-4,-9,-4
2007-10-19,1,3,0,-4,-1
2008-01-24,1,2,6,3,3
2008-04-18,0,0,-3,0,-3
2008-07-24,0,1,-1,3,-10
2009-01-23,1,0,0,-20,-29
2009-04-24,-2,-6,3,14,11
2009-07-23,-5,1,6,8,17
2010-04-23,-1,0,0,-20,-23
2010-07-23,0,3,2,-3,13
2011-01-26,0,2,2,1,0
2011-04-21,0,-1,-1,0,-2
2011-07-22,0,-1,-7,-25,-28
2011-10-25,1,4,0,-2,0
2012-01-25,1,0,0,4,4
2012-04-23,2,1,-1,-9,-4
2012-07-20,-1,0,0,9,15
2012-10-23,0,-2,-2,-2,0
2013-01-24,0,3,5,1,11
2013-04-23,0,0,0,6,6
2013-07-25,0,-1,0,2,5
2013-10-24,1,1,1,15,26
2014-01-24,-1,-4,-2,-4,0
2014-04-22,0,4,3,5,6
2014-07-25,0,0,0,3,0
2014-10-22,1,3,6,11,15
2015-01-30,0,2,2,3,-1
2015-04-24,0,-3,-3,-4,-9
2015-07-24,0,-2,0,0,-8
2015-10-26,0,-6,-5,4,6
2016-01-29,0,-4,-3,-1,12
2016-04-26,0,1,-2,-6,-6
2016-07-29,0,-1,-3,-5,-1
2016-10-29,0,0,-4,-4,8
2017-01-31,1,1,2,7,4
2017-04-26,0,0,-1,-2,3
2017-08-01,0,0,0,-1,1
2018-01-31,0,-4,-9,-11,-17
2018-07-26,0,0,-1,7,4
2018-10-23,0,3,3,-1,-26
2019-01-29,1,3,6,15,22
2019-04-25,0,0,2,-2,10
2019-07-30,-1,-2,-10,-16,-11
2019-10-29,-1,0,6,12,5
2020-01-28,0,-1,0,0,-51
2020-04-28,4,6,-3,1,-13
