,Day +1,Day +2,Day +7,Day +28,Day +63
2008-05-16,0,2,12,26,4
2008-11-12,1,11,-4,27,3
2009-02-12,0,-1,-8,-15,24
2009-04-29,0,4,23,0,39
2009-07-31,2,11,11,7,6
2009-10-29,-1,-7,-5,0,24
2010-02-25,0,-5,-3,10,9
2010-05-01,0,-1,-16,-15,-28
2010-08-07,-2,-4,-10,-3,0
2010-11-05,0,0,-4,3,22
2011-02-24,0,0,0,14,10
2011-05-06,0,7,6,0,-3
2011-08-06,-3,-9,-10,-13,-24
2011-11-04,0,-1,-1,8,3
2012-02-23,0,-4,-2,0,-12
2012-05-03,0,-2,-3,-20,-17
2012-08-09,0,0,-7,-6,3
2012-11-08,0,3,1,5,23
2013-02-21,2,5,4,28,2
2013-05-03,0,2,4,14,13
2013-08-09,-2,0,-3,-6,3
2013-10-31,0,-4,-2,1,6
2014-02-27,0,1,3,5,-5
2014-04-30,0,-3,-8,-10,-4
2014-08-08,0,0,2,2,-25
2014-11-06,0,0,-1,-10,-18
2015-02-26,0,3,-1,-4,-4
2015-05-01,9,19,38,27,21
2015-08-06,-1,3,5,5,-1
2015-11-07,0,4,0,8,-7
2016-02-25,1,5,20,50,92
2016-04-29,1,5,-4,5,22
2016-08-02,0,9,19,-8,-5
2016-11-06,1,-10,13,37,43
2017-03-02,0,-3,-16,-21,-21
2017-04-28,1,1,-17,-23,-13
2017-08-06,1,1,0,2,17
2017-11-08,-1,-2,-6,1,19
2018-03-02,0,3,7,-1,4
2018-05-06,0,0,1,7,-1
2018-08-05,0,7,4,-3,-13
2018-11-12,0,1,-1,-9,-5
2019-02-15,-1,-3,0,-13,-19
2019-05-05,-3,-5,-9,-29,-28
2019-08-04,-2,0,0,-10,17
2019-11-08,0,4,5,23,11
2020-02-21,-1,3,-7,-25,-35
2020-05-01,0,-2,-9,9,6
2021-02-27,2,9,10,47,65
2022-08-05,0,1,-2,-14,-26
2022-11-04,0,0,6,21,19
