,Day +1,Day +2,Day +7,Day +28,Day +63
2019-05-11,-2.9126218728973043,1.0402192630835572,4.299583094859656,10.644936472196022,-13.280166100700868
2019-08-06,-1.5158677668029128,0.36712168359878206,-2.7948845832746088,-10.44528593061625,-28.91994466791715
2019-11-09,-0.3816825099049481,6.488546668719991,13.769813381119718,17.43980736115583,26.746906718559686
2020-02-14,0.0,-5.276212475978596,-1.5107061826310257,-38.692217656053806,-19.368659409538168
2020-05-13,-0.902709630665953,1.0531548588174786,11.183548056718834,18.806418754076674,9.528583588977654
2021-02-17,-4.139880881488196,-5.417810375323256,-5.593809564510309,-14.577591437142615,17.745641063005664
2021-05-10,7.937683016322936,14.732937804701777,10.793770565547533,31.58011209323527,34.747770977353696
2021-11-08,-4.412447902052648,-9.194344401864953,-7.624167041425949,-24.094210001012172,-20.31991631016487
2022-02-17,9.596812722450565,-1.7009715275013377,19.7186042619295,22.931537426062533,24.135514195875388
2022-05-09,20.13630886073416,16.40065042379966,38.92674807320111,55.24113256518521,68.02690738806558
2022-08-08,6.723176316036984,18.329804920476022,30.31970248354901,25.039447378232936,20.629473715933045
2022-11-07,-3.035113913988667,-8.124867512773505,-11.480788898387203,-12.94427841639937,-27.957612667907455
