,Day +1,Day +2,Day +7,Day +28,Day +63
2009-11-05,0,1,0,-2,-21
2010-02-04,0,3,0,10,5
2012-08-02,0,3,2,21,32
2012-11-08,0,0,-3,10,23
2013-03-07,1,0,-2,20,39
2013-05-04,0,-1,5,-7,2
2013-08-01,0,-1,-3,-3,6
2013-11-07,0,4,11,11,7
2014-03-06,0,0,7,-4,21
2014-05-08,0,3,4,18,41
2014-08-11,0,-7,-13,-12,-3
2014-11-09,0,2,4,-2,7
2015-03-13,0,-1,7,-2,33
2015-05-07,0,0,6,1,7
2015-08-06,0,1,2,-2,-31
2015-11-06,0,0,-3,6,-8
2016-02-25,0,0,4,-2,3
2016-05-06,0,3,0,-5,7
2016-08-04,0,0,-1,3,0
2016-11-04,2,0,15,16,18
2017-02-22,0,0,0,4,10
2017-05-05,0,0,2,6,10
2017-08-03,0,1,2,2,-8
2017-11-11,0,-3,-3,2,1
2018-02-22,1,0,-2,1,8
2018-05-08,0,0,3,8,19
2018-08-05,0,3,3,14,14
2018-11-01,1,1,6,3,-14
2019-02-21,0,2,2,1,3
2019-05-09,0,-3,-2,7,22
2019-08-03,-1,-2,2,3,-16
2019-11-02,0,-1,-3,4,12
2020-02-20,0,-4,-18,-4,13
2020-07-31,1,4,2,0,0
