,Day +1,Day +2,Day +7,Day +28,Day +63
2007-08-09,1,4,6,11,2
2007-10-23,0,-1,-8,-14,-29
2009-10-20,0,-4,-8,-3,4
2010-01-21,0,-1,-4,4,19
2011-08-11,0,0,-2,-12,-4
2011-10-26,1,1,0,-1,18
2012-01-24,1,2,2,8,8
2012-04-23,0,1,2,-1,0
2012-08-09,0,-2,-1,2,-2
2012-10-24,0,0,5,-2,5
2013-01-22,0,0,0,-1,12
2013-04-23,0,0,2,9,1
2013-08-02,0,0,-1,-6,-10
2013-10-23,0,3,7,12,13
2014-01-23,0,-1,-3,1,3
2014-04-23,2,0,-1,-2,3
2014-08-07,0,0,2,8,16
2014-10-21,0,0,4,8,18
2015-01-28,0,-1,-4,1,1
2015-04-21,0,0,0,-2,2
2015-08-06,0,0,0,-5,-7
2015-10-20,-1,0,-1,-5,-2
2016-01-20,0,5,6,4,-2
2016-04-19,0,0,1,1,1
2016-08-11,0,2,2,-1,-5
2016-10-25,-1,-3,0,9,0
2017-01-25,0,-1,0,-4,-1
2017-04-26,0,-1,-2,-11,-15
2017-08-10,-1,1,0,-14,-9
2017-11-01,-1,-3,-1,11,20
2018-01-30,0,-1,-9,-5,5
2018-05-01,1,3,1,-4,7
2018-08-14,0,0,4,7,10
2019-04-30,0,-1,1,-11,-8
2019-08-13,0,-4,2,10,2
2019-10-30,0,-4,1,-4,-11
2020-01-29,0,0,-6,-21,-74
2020-04-29,-1,-10,-19,13,-4
2021-04-28,2,3,-3,-11,-8
2022-05-04,-4,0,-4,-13,-35
