,Day +1,Day +2,Day +7,Day +28,Day +63
2013-04-23,-3,-1,-2,1,1
2013-07-22,2,7,4,12,27
2013-10-22,2,2,7,14,28
2014-01-22,-5,-8,-5,-5,-12
2014-04-22,2,2,-3,-1,18
2014-07-21,0,4,1,25,26
2014-10-21,0,3,2,2,-9
2015-01-22,0,3,5,4,12
2015-04-29,0,-3,-2,-4,-5
2015-07-23,0,-1,-2,-12,-12
2016-04-28,0,-1,-4,-2,7
2016-10-27,0,0,-6,-4,-12
2017-01-19,0,0,2,5,28
2017-04-30,0,0,2,0,3
2017-10-26,6,1,-2,0,8
2018-01-25,-1,0,-4,10,10
2018-04-26,0,-1,-1,20,2
2018-07-26,1,-4,-9,-12,-28
2018-10-25,-4,3,11,6,0
2019-01-24,0,1,1,11,20
2019-04-26,0,0,1,-11,1
2019-07-25,0,-1,-2,3,6
2020-01-22,-2,-1,3,19,11
2020-04-28,2,5,-1,10,32
