,Day +1,Day +2,Day +7,Day +28,Day +63
2007-11-06,0,-2,-8,-14,-12
2008-02-12,0,1,2,7,31
2008-05-19,0,2,-3,28,14
2008-08-05,0,7,-1,5,-38
2008-11-04,-3,-7,-9,-21,-4
2009-02-11,-3,-2,-9,-25,-10
2009-05-05,2,4,0,-2,-26
2009-08-04,0,0,-1,-11,10
2009-11-03,1,-2,0,-8,3
2010-02-09,0,-1,2,-10,-4
2010-05-05,0,-4,-3,-2,-12
2010-08-04,-1,1,-2,-9,-2
2010-11-03,1,2,8,5,2
2011-02-09,0,-1,-3,0,9
2011-05-03,3,-3,-2,2,0
2011-08-02,0,-2,-23,-32,-49
2011-11-01,1,8,12,-2,1
2012-02-07,0,0,4,21,22
2012-05-01,-1,-4,-7,-14,-4
2012-07-31,0,-4,3,2,23
2012-10-30,-2,-3,-4,-10,-14
2013-02-12,0,4,7,19,22
2013-05-01,-2,-1,5,8,0
2013-07-31,1,0,0,-10,-3
2013-11-05,0,-1,-2,-2,-2
2014-02-11,0,6,9,9,49
2014-05-06,1,0,-2,-4,2
2014-08-05,0,2,5,2,-32
2014-11-04,4,4,19,-18,-38
2015-02-10,0,7,27,-8,-2
2015-05-11,-2,2,-1,-14,-45
2015-08-05,5,34,64,141,135
2015-11-05,-3,-2,-11,-22,-53
2016-02-24,3,-1,-9,-9,0
2016-05-04,1,1,-5,-7,10
2016-08-01,0,0,50,90,153
2016-11-08,-2,-1,-6,24,11
2017-02-25,1,2,1,-6,-4
2017-05-08,0,-3,2,-25,-19
2017-08-07,0,5,5,0,-23
2017-11-02,1,15,20,23,88
2018-02-26,0,-1,5,11,-3
2018-05-13,0,4,14,16,23
2018-08-09,0,0,-2,-7,0
2018-11-09,0,-4,2,-8,-20
2019-02-21,0,4,4,7,-4
2019-05-10,-1,-7,-7,-24,-4
2019-08-07,0,1,-5,25,19
2019-11-08,0,-6,-9,-16,-1
2020-02-28,0,0,-16,-17,20
2020-05-09,-3,0,-36,-19,-40
2021-02-17,3,0,-8,-7,-21
2021-08-04,0,0,7,3,83
2021-11-03,1,0,4,-21,-11
2022-02-16,0,3,8,26,127
2022-05-04,0,-3,-15,13,-29
2022-08-02,0,4,-1,25,20
2022-11-02,-1,0,3,1,-28
