,Day +1,Day +2,Day +7,Day +28,Day +63
2021-03-10,15,8,24,-5,-26
2021-05-13,0,-3,-2,11,-19
2021-11-10,3,6,10,-3,-33
2022-03-02,-16,-21,-19,-22,-32
2022-05-04,0,-1,-16,-17,-20
2022-08-06,1,0,6,-13,-36
2022-11-02,-8,-3,-6,-13,-6
