,Day +1,Day +2,Day +7,Day +28,Day +63
2008-05-15,0,-3,-10,-22,-49
2010-02-02,-3,-9,-13,2,29
2012-08-09,0,0,5,17,31
2012-11-07,0,-3,0,0,29
2013-02-06,0,2,6,0,19
2013-05-08,0,0,-1,-7,-7
2013-08-07,1,2,2,9,26
2013-11-05,1,3,2,5,25
2014-02-13,1,1,0,-1,-13
2014-05-12,0,-1,-4,-8,-1
2014-08-07,0,3,3,-1,-12
2015-02-12,0,2,4,-21,-15
2015-08-06,0,7,-3,-23,-19
2015-11-05,-1,-2,-6,-15,-23
2016-02-20,1,3,1,8,-1
2016-05-08,0,-2,-2,-6,-14
2016-08-07,0,1,5,2,20
2016-11-04,2,0,-3,7,-2
2017-02-16,0,0,-4,5,23
2017-05-07,-4,-4,-2,0,-2
2017-07-27,0,-1,-4,0,13
2017-11-04,0,0,-2,3,6
2018-02-09,0,1,8,7,20
2018-05-03,0,2,0,0,-20
2018-07-24,2,1,-3,-9,-14
2018-11-10,0,1,8,11,28
2019-02-19,1,3,2,2,16
2019-05-07,0,-2,-9,-17,0
2019-07-24,0,0,-5,-16,-17
2019-10-30,0,-1,1,0,10
2020-02-20,0,-6,-14,-41,-27
2020-05-14,-1,3,2,17,11
2022-05-06,-5,-7,-3,14,0
2022-08-18,0,-6,-5,1,4
