,Day +1,Day +2,Day +7,Day +28,Day +63
2014-05-09,0,0,0,0,1
2014-08-11,0,0,0,1,-3
2014-11-13,0,-2,-2,-5,7
2015-02-11,0,0,0,5,0
2015-05-13,0,2,1,0,3
2016-02-10,0,-2,-1,2,7
2016-05-11,0,0,0,2,7
2016-08-10,0,1,0,2,0
2016-11-15,0,0,5,9,0
2017-02-07,0,0,0,2,3
2017-05-09,0,0,0,4,8
2017-08-08,0,0,-2,0,3
2017-11-14,-1,0,3,5,13
2018-02-07,0,-2,-2,-1,-9
2018-05-08,0,-4,-3,0,0
2018-08-07,0,-1,-1,0,1
2018-11-13,1,-1,3,-7,-10
2019-02-05,0,0,-4,-8,-8
2019-05-09,0,-2,1,12,16
2019-08-06,-2,2,4,13,17
2019-11-20,0,-3,0,0,4
2020-02-04,0,0,-5,-15,-50
2020-05-05,0,-4,-2,7,-14
2020-08-05,0,3,19,31,32
