,Day +1,Day +2,Day +7,Day +28,Day +63
2014-03-20,0,-5,-15,-22,-39
2014-07-31,0,0,3,8,3
2014-11-11,0,1,0,4,54
2015-02-20,0,-3,1,6,-1
2015-05-04,-1,-4,-1,22,50
2015-08-05,0,-8,-8,-23,-42
2015-11-03,0,0,10,29,1
2016-03-10,0,2,-4,23,-6
2016-05-02,-6,-4,-7,13,51
2016-08-03,0,2,3,2,10
2016-11-02,0,-9,3,20,27
2017-03-01,0,-2,-7,-11,-9
2017-05-10,0,-1,3,-6,5
2017-08-08,0,-4,-6,-7,3
2017-11-08,0,-3,-1,8,10
2018-02-28,1,-5,2,-2,-3
2018-05-08,0,1,9,43,34
2018-08-07,4,2,0,1,-15
2018-11-06,0,3,-8,-3,-7
2019-02-26,0,2,1,0,0
2019-05-10,-2,-9,-4,-12,23
2019-08-07,2,-1,2,0,-7
2019-11-06,0,-1,3,22,6
2020-02-25,0,2,0,-11,-1
2020-05-09,-1,-2,-6,-8,-5
2021-02-23,13,0,-1,-5,-10
2021-05-08,-1,-5,-2,-8,-15
2021-08-04,6,4,1,9,15
2021-11-08,-4,-6,-5,-14,-6
2022-02-23,-3,3,-1,-8,-14
2022-05-07,-2,0,-6,-16,18
2022-08-03,-8,0,0,-8,-9
2022-11-07,0,8,9,11,1
