,Day +1,Day +2,Day +7,Day +28,Day +63
2008-05-16,0,-1,1,4,-32
2008-08-15,1,-9,-13,-8,-67
2008-11-07,6,-9,-20,-29,3
2009-03-11,0,10,41,74,116
2009-05-07,2,3,-1,21,-12
2009-08-06,3,-2,2,9,46
2009-11-03,0,-4,-24,-31,-27
2010-03-02,0,2,5,5,-5
2010-05-04,-1,-5,-4,-10,-13
2010-08-07,1,0,-5,-3,10
2010-11-02,0,6,10,16,43
2011-03-03,0,1,-5,12,-2
2011-05-10,0,-5,-11,0,25
2011-11-03,0,0,-7,-30,-19
2012-05-02,0,0,0,-13,-10
2012-08-02,1,3,7,7,46
2012-11-06,-1,0,0,22,36
2013-03-12,-2,-8,-10,-14,0
2013-05-02,0,5,10,20,-14
2013-08-01,0,-5,-6,-9,-21
2013-11-01,0,0,-9,7,15
2014-02-21,0,3,0,3,21
2014-05-01,0,0,0,0,3
2014-07-31,0,0,-2,3,-6
2014-10-30,-2,2,0,1,-18
2015-02-19,0,4,5,6,7
2015-04-30,0,4,-1,-4,-4
2015-07-31,0,1,7,2,12
2015-10-29,0,1,4,8,-13
2016-02-18,-2,-1,-5,5,0
2016-04-29,0,-5,-17,-19,-35
2016-07-28,0,3,-1,-7,-4
2016-10-27,0,-2,-7,29,90
2017-02-16,0,1,-4,-10,-16
2017-04-27,0,0,0,-2,0
2017-07-27,0,-3,-3,-5,31
2017-11-01,0,1,4,6,30
2018-02-23,0,0,-6,0,12
2018-04-26,0,-6,-4,19,-3
2018-07-27,1,3,-5,0,7
2018-10-25,-1,1,6,-8,-16
2019-02-22,0,-3,-5,-2,6
2019-04-25,0,0,-2,0,8
2019-07-25,0,2,-1,-21,-17
2019-10-24,0,3,5,0,-9
2020-02-21,-2,-4,-19,-42,-43
2020-05-07,1,8,-4,13,-5
2021-02-23,-2,-4,-9,-15,-17
2021-05-04,-19,6,-3,0,-27
2021-08-03,-2,-7,-9,0,18
2021-11-02,-1,4,2,-5,7
2022-02-22,0,-5,-8,19,28
2022-05-03,2,10,0,17,8
2022-08-02,0,-1,-6,0,-5
2022-11-01,0,-1,4,1,-16
