,Day +1,Day +2,Day +7,Day +28,Day +63
2015-04-08,0,1,7,0,13
2015-06-09,0,2,5,3,5
2015-09-09,0,2,6,0,0
2015-12-09,0,2,0,4,-14
2016-03-30,0,-1,0,2,1
2016-06-08,0,2,5,0,-5
2016-09-07,0,-4,-10,-12,-9
2016-12-07,0,0,-1,0,1
2017-03-29,1,2,0,6,13
2017-06-07,0,-1,-4,-10,-16
2017-09-06,0,-2,0,0,-9
2017-12-06,0,4,2,9,-14
2018-04-04,0,2,4,4,13
2018-06-12,0,0,-1,-13,-6
2018-09-14,1,0,3,0,-4
2018-12-12,0,-2,-3,8,4
2019-04-03,0,4,0,8,-6
2020-06-12,-6,12,2,-25,-8
2020-09-11,0,10,-5,-2,26
2020-12-10,0,0,0,17,43
2021-04-01,1,-2,-2,0,-8
2021-06-10,6,-2,-4,-16,-16
2021-09-09,12,2,0,15,7
2021-12-07,4,7,5,20,17
