,Day +1,Day +2,Day +7,Day +28,Day +63
2018-10-31,0.1700000762939453,0.6599998474121094,0.8999996185302734,0.12000083923339844,-5.19999885559082
2019-02-06,0.07999992370605469,0.020000457763671875,2.260000228881836,3.510000228881836,5.500001907348633
2019-04-30,0.3599967956542969,-3.6599998474121094,-6.320001602172852,-7.350002288818359,-7.040000915527344
2019-07-30,-3.3400001525878906,-5.239999771118164,-7.540000915527344,-7.870000839233398,-8.34000015258789
2019-10-29,5.290000915527344,3.6000003814697266,3.059999465942383,5.420000076293945,1.7000007629394531
2020-02-04,0.3100013732910156,-1.2999992370605469,-0.9299983978271484,-4.239999771118164,-7.729999542236328
2020-04-28,1.279998779296875,1.2999992370605469,1.0499992370605469,5.729999542236328,5.029998779296875
2020-07-28,4.289999008178711,3.239999771118164,3.6599979400634766,4.729997634887695,7.780000686645508
2020-10-27,1.6700019836425781,-1.3400001525878906,-2.4399986267089844,-2.4599990844726562,15.080001831054688
2021-02-02,-4.510002136230469,-4.659999847412109,-7.510002136230469,-12.670001983642578,-14.790000915527344
2021-04-27,0.7900009155273438,-1.9500007629394531,-4.5,-0.7400016784667969,0.4500007629394531
2022-02-01,0.04000091552734375,-3.1799964904785156,-1.5999984741210938,4.310001373291016,5.120002746582031
2022-04-26,0.15999984741210938,1.9799995422363281,0.6300010681152344,-7.040000915527344,-9.580001831054688
2022-07-26,-5.320003509521484,-6.44000244140625,-7.320003509521484,-3.5700035095214844,-9.730003356933594
