,Day +1,Day +2,Day +7,Day +28,Day +63
2010-08-06,0.04999995231628418,0.06999993324279785,0.6299998760223389,0.48000001907348633,1.2100000381469727
2010-11-09,0.019999980926513672,-0.039999961853027344,-0.059999942779541016,-0.3900001049041748,0.4199995994567871
2012-08-08,0.010000228881835938,0.08000040054321289,0.5199999809265137,0.38000011444091797,1.440000057220459
2012-11-06,-0.010000228881835938,-0.18000030517578125,0.07999992370605469,0.9600000381469727,-0.43000030517578125
2013-03-13,0.05000019073486328,0.10000014305114746,0.03000020980834961,-0.19999980926513672,-0.14999985694885254
2013-08-08,-0.009999990463256836,0.029999971389770508,0.019999980926513672,-0.16000008583068848,-0.5799999237060547
2014-03-04,0.009999990463256836,-0.06999993324279785,-0.3399999141693115,-0.5,-0.4399998188018799
2014-05-06,0.0,-0.05000019073486328,0.12999987602233887,0.5199999809265137,1.559999942779541
2014-08-08,0.05000019073486328,0.010000228881835938,0.37000036239624023,2.950000286102295,2.010000228881836
2014-11-09,-0.019999980926513672,0.49000024795532227,0.12000036239624023,2.8000006675720215,2.340000629425049
2015-03-04,0.0,0.2200002670288086,0.48999977111816406,2.390000343322754,2.15000057220459
2015-05-06,-0.039999961853027344,0.1099996566772461,0.2799997329711914,1.6999998092651367,3.549999237060547
2015-08-06,-0.21000003814697266,0.18000030517578125,0.8400001525878906,0.18000030517578125,-8.150000095367432
2015-11-04,-0.029999732971191406,0.5799999237060547,0.8299999237060547,1.3000001907348633,-1.7899999618530273
2016-02-26,0.07000017166137695,0.15999984741210938,1.489999771118164,1.679999828338623,1.2800002098083496
2016-05-03,0.0,-0.20000028610229492,-0.40000009536743164,-0.019999980926513672,-1.3600001335144043
2016-08-09,-0.09000015258789062,0.019999980926513672,0.7999997138977051,0.6999998092651367,1.2100000381469727
2016-11-07,-0.07999992370605469,0.559999942779541,1.820000171661377,-1.3999996185302734,-1.8299999237060547
2017-03-01,-0.1399998664855957,-0.09999990463256836,-0.559999942779541,-0.2199997901916504,-0.07999992370605469
2017-05-09,0.019999980926513672,0.1700000762939453,1.0099997520446777,1.8700003623962402,5.730000019073486
2017-08-07,0.030000686645507812,-0.7699995040893555,-1.6999998092651367,0.3100004196166992,0.6200008392333984
2017-11-09,-0.05999946594238281,0.1400003433227539,0.29000091552734375,0.2800006866455078,2.580000877380371
2018-02-28,-0.18000030517578125,0.09000015258789062,0.5199995040893555,0.5900001525878906,0.7600002288818359
2018-05-08,-0.039999961853027344,0.4200000762939453,0.5299997329711914,3.3500003814697266,3.030000686645508
2018-08-07,-0.039999961853027344,-0.3299999237060547,-1.3500003814697266,-2.1800003051757812,-2.859999656677246
2018-11-05,-0.06000041961669922,-0.46000003814697266,-1.109999656677246,-0.8299999237060547,0.07999992370605469
2019-02-28,0.17999935150146484,1.8999996185302734,1.0099992752075195,1.119999885559082,1.4499998092651367
2019-05-08,-0.22999954223632812,-0.26999950408935547,-0.8299999237060547,-0.8899993896484375,-0.8299999237060547
2019-08-08,-0.1700000762939453,-0.6900005340576172,-1.1700000762939453,-1.8600006103515625,-3.6100001335144043
2019-11-11,0.030000686645507812,-0.1099996566772461,0.28999996185302734,0.46000003814697266,1.2200002670288086
2020-03-02,-0.06999969482421875,0.039999961853027344,-0.4099998474121094,-0.25,2.530000686645508
2020-05-07,0.2700004577636719,-0.039999961853027344,-0.2200002670288086,1.4700002670288086,4.090000152587891
2021-08-05,0.1099996566772461,0.4399995803833008,0.39999961853027344,1.5999994277954102,1.1799993515014648
2022-08-04,-0.21000003814697266,1.2400007247924805,1.7800006866455078,0.2700004577636719,-0.11999988555908203
