,Day +1,Day +2,Day +7,Day +28,Day +63
2016-03-14,0,0,-5,0,2
2016-05-08,0,-3,-1,-3,-2
2016-08-08,1,0,-1,2,-4
2016-11-05,0,0,6,14,12
2017-03-07,0,-3,-1,0,-1
2017-05-09,0,1,4,9,12
2017-08-06,0,1,1,9,5
2017-11-07,0,-2,1,-2,-5
2018-02-28,0,0,0,12,20
2018-05-05,0,1,-1,3,15
2018-08-04,0,2,3,14,9
2018-11-02,0,0,0,-2,-2
2019-03-02,0,1,8,8,13
2019-05-06,0,1,0,5,6
2019-08-04,0,-3,0,0,-12
2019-11-01,0,1,-2,-1,3
2020-02-25,0,-2,-3,-73,-51
2020-05-02,-4,-5,-9,30,9
2021-03-09,0,3,5,-4,-19
2021-04-30,0,0,-2,7,-3
2021-08-03,-1,0,10,12,13
2022-11-04,1,0,-3,-15,-11
