,Day +1,Day +2,Day +7,Day +28,Day +63
2007-11-06,-1,-2,-12,-10,-22
2008-02-07,3,1,5,-7,-9
2008-05-19,0,-1,-2,6,-1
2010-08-05,-1,0,-13,-12,0
2010-11-04,0,-3,0,-4,1
2013-02-15,0,3,1,5,-12
2013-05-01,-8,0,0,8,7
2013-08-09,0,0,-1,-8,-8
2013-10-31,0,-1,2,13,5
2014-02-13,0,0,-1,5,16
2014-05-02,0,2,-2,-2,9
2014-08-01,0,0,-3,-4,-11
2014-10-29,0,-11,-9,-7,-2
2015-02-12,0,5,6,10,14
2015-05-06,-1,-8,-4,4,-3
2015-07-29,-1,-3,-1,-9,-5
2015-10-29,0,1,5,5,-2
2016-02-11,0,3,17,26,29
2016-05-01,0,-1,-4,8,4
2016-08-04,0,1,4,0,7
2016-10-28,0,-2,-3,16,38
2017-08-03,0,-3,-6,-14,-2
2017-11-08,-1,-1,-11,-8,-5
2018-02-15,0,-1,-1,-2,0
2018-05-03,0,9,16,17,25
2018-08-01,0,1,9,15,7
2018-11-10,-1,-2,-2,-6,-7
2019-02-15,0,2,5,3,4
2019-05-06,0,-1,-5,-10,0
2019-08-08,-1,-3,-8,-8,5
2019-11-06,1,1,0,4,16
2020-02-12,0,0,-3,-28,-21
2020-05-10,-2,-3,-13,5,-13
2021-02-11,0,0,-3,12,19
2021-05-09,0,-2,0,5,-1
2021-11-05,0,0,0,-4,0
2022-05-07,-1,-2,-3,-1,-16
2022-08-06,0,0,0,-2,-7
