,Day +1,Day +2,Day +7,Day +28,Day +63
2013-05-08,0,-1,0,13,16
2013-08-12,0,-1,-4,0,11
2013-11-06,0,-4,-2,10,13
2014-02-26,0,0,0,-12,-27
2014-05-07,0,-4,-3,7,15
2014-08-06,0,0,3,3,5
2014-11-05,-1,-4,-4,0,2
2015-02-20,0,1,2,1,-14
2015-05-03,1,3,3,-5,-1
2015-07-31,0,0,-5,-10,-25
2015-10-30,0,2,0,7,-5
2016-02-25,0,-3,1,-8,-4
2016-05-10,0,-2,-6,-6,-7
2016-08-04,0,0,0,11,8
2016-11-08,-1,5,14,17,9
2017-02-28,0,5,3,14,25
2017-05-08,-7,-7,-8,-10,-20
2017-08-07,-7,9,12,8,9
2017-11-07,0,-3,2,15,17
2018-02-27,0,0,10,9,23
2018-05-08,0,3,-4,4,18
2018-08-07,0,1,2,2,6
2018-11-06,0,6,9,0,-10
2019-02-26,0,-2,-2,-15,-16
2019-05-07,0,2,4,7,-7
2019-08-08,0,8,3,-13,-7
2019-11-06,0,3,-2,0,9
2020-02-27,-2,3,-6,-41,-26
2020-05-11,0,-8,3,20,-22
2021-03-04,2,7,9,-19,-13
2021-05-13,2,1,2,0,0
2021-08-12,0,-12,-14,-14,-16
2021-11-11,-2,-8,-8,-16,-15
2022-03-09,-10,-1,-6,-24,-37
2022-05-12,4,8,12,26,18
2022-08-11,-3,-4,-6,-8,-21
2022-11-12,-5,0,0,-2,20
