,Day +1,Day +2,Day +7,Day +28,Day +63
2007-11-06,-2,-3,-4,-13,-11
2008-05-13,0,1,-4,-13,-5
2008-08-06,-2,-7,6,-2,-30
2008-10-28,0,3,25,-3,67
2009-03-05,1,-1,2,8,8
2009-05-08,-2,0,13,3,-6
2009-07-31,0,4,3,10,12
2009-10-30,0,3,8,9,21
2010-03-09,0,-1,0,5,-9
2010-05-12,0,-2,-6,-25,-45
2010-08-06,1,4,-6,14,44
2010-11-04,-3,-2,0,31,85
2011-02-23,0,0,5,-2,7
2011-05-04,-1,-2,-1,0,-18
2011-08-04,2,-8,-1,10,-13
2011-10-28,-1,-36,-41,-46,-39
2012-02-09,0,10,2,-3,-15
2012-05-04,0,0,12,1,30
2012-08-03,-10,-13,-21,-21,-11
2012-11-08,0,6,9,-5,1
2013-02-22,0,2,3,3,19
2013-05-08,0,-1,-1,-7,0
2013-08-07,1,-1,-1,8,5
2013-10-31,0,1,-2,15,40
2014-02-21,0,-1,4,-7,-51
2014-05-02,0,0,1,0,3
2014-08-01,1,-2,-2,-3,-64
2014-11-05,2,-2,4,-15,5
2015-02-25,0,8,10,2,0
2015-05-01,0,3,11,22,25
2015-08-12,0,0,-2,-2,-4
2015-11-11,0,-5,-1,-16,-23
2016-03-01,2,0,12,3,21
2016-05-05,0,2,7,43,74
2016-08-04,0,0,-5,0,20
2016-11-04,4,3,30,48,58
2017-02-28,1,1,4,0,7
2017-05-02,0,-2,-6,-20,7
2017-08-03,0,1,5,10,0
2017-11-02,-1,2,2,6,15
2018-02-27,0,-5,-7,-13,-22
2018-05-03,0,1,-11,-6,-4
2018-08-02,0,-8,-6,-13,-19
2018-11-02,0,1,-2,20,35
2019-02-13,0,1,-3,12,-3
2019-05-02,0,0,0,-2,4
2019-08-01,0,-4,1,-4,-11
2019-10-31,0,4,-1,6,14
2020-02-26,-2,-4,2,-14,37
2020-05-06,-4,-1,3,-11,-7
2021-02-10,-1,-5,-2,-3,3
2021-05-06,0,7,8,-3,-22
2021-08-05,5,1,3,15,26
2021-11-02,-10,-12,-14,-22,-17
2022-02-17,2,5,8,12,21
2022-05-10,-2,0,3,-1,8
2022-08-09,3,-7,-8,-17,-26
2022-11-01,0,0,-2,-1,0
