,Day +1,Day +2,Day +7,Day +28,Day +63
2007-07-19,0,-2,-4,-9,12
2007-11-01,0,1,2,3,0
2008-01-17,-1,-7,4,17,17
2008-04-18,0,-2,-1,2,-17
2008-07-22,0,2,-9,-2,-29
2008-10-30,0,16,10,-14,13
2009-01-22,-4,0,3,-21,-13
2009-04-23,-3,0,1,30,39
2009-07-23,-1,0,-1,-3,5
2009-11-06,1,1,0,-8,-1
2010-01-22,0,-4,-6,-11,-13
2010-04-23,0,0,1,-11,-19
2010-07-29,-1,3,4,0,-2
2010-11-10,-1,-1,-2,2,15
2011-01-21,0,0,-4,-6,-9
2011-04-22,9,9,7,9,2
2011-07-27,0,0,-6,-23,-20
2011-11-09,1,0,0,-1,3
2012-01-24,0,0,-1,-7,7
2012-04-25,0,-1,-4,-13,-5
2012-07-25,1,-4,-3,0,9
2012-11-09,0,-3,-7,6,11
2013-01-23,0,2,0,8,11
2013-04-26,0,0,2,5,-1
2013-07-24,0,-2,-1,1,11
2015-08-11,0,1,-2,-13,-15
2015-11-12,0,-1,-2,-8,-14
2016-03-17,2,1,-2,0,-2
2016-05-26,0,1,2,1,13
2016-07-31,0,0,3,9,16
2016-11-21,0,-5,-8,-11,-6
2017-03-09,0,0,2,0,-7
2017-05-25,0,0,-2,-1,5
2017-08-01,0,-1,-6,-7,15
2017-11-15,0,3,2,-1,0
2018-03-08,0,-2,2,-11,-3
2018-05-22,0,-3,-8,-12,-12
2018-07-31,-1,-7,-11,-17,-25
2018-10-31,0,1,-5,-6,-16
2019-03-07,0,-4,-7,-4,-3
2019-05-20,0,0,-5,-4,-4
2019-08-01,-1,-3,-6,-14,0
2019-11-14,0,-2,-2,-8,-10
2020-03-03,0,-1,-36,-32,-24
2020-05-18,0,2,17,37,40
2020-08-04,1,0,14,12,18
2020-11-12,4,14,27,62,90
2021-08-03,0,-5,3,10,40
