,Day +1,Day +2,Day +7,Day +28,Day +63
2006-01-19,-1,0,-1,1,5
2006-04-28,0,0,4,3,-1
2006-07-20,-1,0,2,0,6
2007-01-18,0,-1,2,-1,5
2007-07-19,0,-2,-4,-8,-9
2007-11-01,-1,0,-1,-6,-10
2009-11-05,0,0,0,6,6
2010-01-21,0,-1,-1,-3,2
2011-07-27,3,2,-1,-14,-9
2011-11-09,0,0,-2,-7,-2
2012-02-02,0,-1,1,2,4
2012-05-02,0,0,-3,-7,-3
2012-08-02,0,1,4,6,9
2012-11-07,0,-1,-2,0,4
2013-01-31,0,0,0,1,-1
2013-05-01,0,1,0,2,4
2013-08-01,0,0,0,-4,-4
2013-11-06,0,0,1,2,4
2014-01-30,-2,-4,-4,0,5
2014-05-01,0,0,0,1,0
2014-07-30,0,-3,-3,-1,-2
2014-11-05,0,-1,-1,0,-2
2015-01-28,0,0,0,8,11
2015-04-30,0,-1,-2,0,0
2015-07-30,0,0,1,-1,-3
2015-11-11,-1,-1,0,-1,-4
2016-02-03,0,-1,-5,2,4
2016-05-05,0,2,3,3,4
2016-07-27,0,0,2,2,0
2016-11-09,0,3,1,5,4
2017-08-05,0,0,-3,-1,-1
2017-11-09,0,0,3,3,9
2018-01-31,0,-1,-5,-3,-2
2018-05-11,0,0,-1,3,2
2018-08-01,0,-3,-2,-1,-1
2018-11-09,0,0,-2,-9,-11
2019-02-06,-1,1,1,0,-1
2019-05-15,0,0,0,0,5
2019-08-08,0,0,-1,2,3
2019-11-13,0,0,0,1,8
2020-02-05,-1,-1,-2,-13,-22
2020-05-10,0,0,-5,0,-7
2021-02-02,2,0,4,6,0
2021-05-12,4,5,4,10,8
2021-08-04,3,1,1,2,2
2021-11-02,-3,-4,-2,-10,-4
2022-02-01,2,-1,0,2,6
2022-05-11,3,7,10,11,8
2022-08-03,1,1,2,0,-3
2022-11-08,-1,2,2,8,8
