,Day +1,Day +2,Day +7,Day +28,Day +63
2007-11-02,-1.361700829039222,-2.4680847817278817,-3.234043527156743,-6.297870392495014,-16.170209519406583
2008-02-11,-4.539103578090206,0.20950200617917858,-4.608937580149927,-28.631281530524774,-4.678771582209663
2008-05-21,-0.5988034210703148,1.0645365951745163,-2.8609405132468453,-9.913504973985894,-25.482368541259618
2008-08-12,-2.652521481913709,-6.277630519937986,5.481873232150548,5.128204263370947,-12.908930008655588
2008-11-20,1.9083981274738733,11.323153325286967,28.75317701851202,32.061067915017446,36.13231078255589
2009-02-06,0.0,-5.241090167707739,-11.530402367591478,-35.42977073329459,-14.884696876016832
2009-05-01,-0.6424027691270879,5.032122691117763,8.672371014019205,0.535333939164957,13.704493705136983
2009-07-31,1.0655747251913255,2.3770489048105645,2.049180359905762,-0.5737679993327447,-8.606559075004682
2009-10-29,-1.1545303001634863,-5.417412059965287,-3.197163437245436,-1.4209577634084951,13.321491736319047
2010-02-23,-0.24115541787074335,-3.536974238143358,-0.16076772318297117,4.099680434765119,6.672033001425518
2010-05-07,4.691363509421123,4.362145706055756,8.395065759574535,-0.41151636732803354,-0.9876534100961436
2010-08-06,0.940176172177857,0.6837600428224277,-3.162392235819368,1.7094001070560694,-1.7948721501745268
2010-10-29,1.0178107374669025,3.9016118713767582,9.245124309708459,2.120441058599525,13.06191659741944
2011-03-01,0.9621951052453284,1.0309251997521613,0.4810975526226713,0.343643918071578,6.8041220490744365
2011-05-06,-0.5249338904693701,1.9028869173778986,4.396326025960235,4.133859080725543,10.0393747350644
2011-08-05,-3.333330242722056,-6.1111054449904145,-0.6944404891978451,2.0833347130705135,16.80555653056983
2011-11-03,-0.16250693816181183,0.8667484436406596,-0.054162091165068205,1.8959934931097848,-0.9750726259707676
2012-02-29,-0.0556186270102188,0.5561756619337928,3.1701874824036906,3.893219025368168,4.00445627938862
2012-05-04,-0.4343101160407201,-0.4886001748920563,-0.21716023540533058,-1.1400705263381354,8.197612500692486
2012-08-03,-0.0961468805220278,-0.3365370066913158,-1.0096110200739332,0.5288491076267121,3.3653884068044704
2012-11-02,0.04549694763467471,-1.410370666053467,-5.550497446599891,-3.4121929737023606,-6.915379842674113
2013-03-01,-0.08822433919877426,1.1468911689758556,2.999560224469761,2.7348956204095174,5.337446318484808
2013-05-06,0.2990162122190867,0.8116212528665159,-2.862025120294959,-4.698848306875689,-4.57069500981865
2013-08-02,-0.0823402923418115,-1.3997535602007503,-1.8937874618491009,-9.139568287475825,-8.810214970511083
2013-11-01,-0.25020628476953277,-1.4595512433320295,-3.7531260872006698,-2.919094532749682,-0.7506268082230179
2014-02-28,0.30592705496397343,-0.4206451419027246,-0.1147180869387796,2.2179729719577352,1.7973278300550248
2014-05-02,-0.6345653993442539,-0.8212064695213144,6.569609038397289,5.89772254464647,7.950724479192033
2014-08-01,0.11938196437486681,-1.3529576466125235,-1.4325456228624205,3.7405513945466566,1.6315231534143777
2014-10-31,0.6932369252905772,1.4211432997950766,0.34662176827546887,0.10398190260039541,2.7036352477758214
2015-02-27,-0.6304672596750578,-2.2066521106900865,-2.4518349362410987,-1.611205242610069,-3.2574375575461545
2015-05-01,-0.21676107399161992,0.5780341244512073,-2.456648474272697,-3.6849727114090456,-7.6228344909267065
2015-07-31,0.6065267621338819,0.34116814045144395,-0.03790114424290891,-1.5162988296268338,5.799851157391188
2015-10-30,0.32005064919376025,-0.711240245272009,-1.5647244698646006,3.3072488267127227,8.072540834521973
2016-02-26,1.5399172946771102,0.8485243882877711,1.2256423425166787,4.7454498765318505,-0.28284146276259037
2016-04-29,0.1578258730394566,1.988639716055502,2.840913880079299,1.8623742010870359,11.553029710085411
2016-08-09,0.3013817757725974,0.6027750485230001,-1.5370769485825377,-2.380955118328046,-5.756479294287914
2016-10-28,0.4694763931136947,2.660402046396996,0.3129842620758012,3.755870842830774,6.729257151303543
2017-02-28,-1.3774104972694516,-0.4132168438959667,0.5509663006694012,3.168048347242973,1.5151494452347691
2017-04-28,0.13422613975986053,-0.5369147998374757,-0.671140939597322,1.3422818791946298,3.0872524184668606
2017-07-28,0.25477318247413905,1.5286585327926048,3.8216560509554114,8.152868185833,3.312099967033234
2017-10-27,0.115605172394325,-0.4624295096866007,-1.502893701454127,3.2369977476968756,-7.861275204344281
2018-02-28,0.0,0.2840865680502418,0.0,7.954543114693749,10.369311454744519
2018-04-27,0.37453565227561114,-1.3732815169484525,-0.49937769475506855,-2.3720369064585753,-2.6217209914174617
2018-07-31,-0.2541257382433031,-1.2706480797676107,1.3977206431647886,-1.1435755163704329,0.10165417300753177
2018-11-11,-0.4678710626707385,0.7633527553179391,3.816791957066499,8.840187388898485,1.502094560904979
2019-02-27,0.7072725202902177,0.0,1.1179508174748776,8.647038426872172,4.266481528092996
2022-11-04,-0.08524531626378007,2.842170943040401e-14,0.21313361619981208,3.81500636270718,4.603588547322261
