,Day +1,Day +2,Day +7,Day +28,Day +63
2013-08-08,0,-1,0,0,-13
2014-02-13,0,0,3,6,0
2014-08-07,0,0,4,5,-1
2014-11-06,0,0,0,0,-4
2015-02-19,0,0,0,11,6
2015-05-07,0,0,0,2,-6
2015-08-06,0,-2,-3,-8,-1
2015-11-08,0,0,-4,0,-9
2016-02-18,0,0,2,19,20
2016-05-12,0,0,0,18,22
2016-07-29,0,0,0,-1,-2
2016-11-03,0,3,6,26,25
2017-02-23,0,1,2,-7,-5
2017-05-04,0,1,4,4,5
2017-08-02,0,-3,-4,-2,-17
2017-11-08,-1,-7,-8,-6,0
2018-02-22,0,0,-3,0,9
2018-05-02,0,2,7,12,12
2018-08-01,0,1,1,2,-1
2018-10-31,0,3,11,5,12
2019-02-21,0,4,0,0,7
2019-05-03,-2,0,-5,-3,9
2019-08-04,-2,-3,-2,-5,-13
2019-11-01,0,0,-3,6,10
2020-02-26,-2,-7,-3,-32,-19
2020-05-09,-1,0,-1,22,1
2021-05-01,1,0,6,9,11
2021-10-27,6,0,-2,-3,13
2022-02-25,-2,-3,-6,-2,-4
2022-08-06,0,0,-7,-7,-12
