,Day +1,Day +2,Day +7,Day +28,Day +63
2009-05-18,3,9,21,140,217
2009-08-12,0,-2,-11,-6,-8
2009-11-10,1,14,33,52,90
2010-02-22,1,2,0,-21,-12
2010-04-29,1,-2,-5,-17,-27
2010-07-29,-2,0,-1,-1,29
2010-10-22,1,6,-7,-8,-4
2011-03-03,0,0,-1,-2,-7
2011-04-28,0,0,-6,-19,-14
2011-07-28,0,-4,0,-14,-18
2011-10-27,0,-3,-4,-10,-8
2012-02-09,0,-3,-9,-8,-12
2012-04-26,0,3,0,-9,-18
2012-07-27,0,-2,3,11,38
2012-10-31,-1,1,2,2,3
2013-02-07,-2,0,5,22,30
2013-05-01,0,3,3,22,7
2013-07-31,1,1,1,-2,-2
2013-10-30,0,-1,-3,5,17
2014-02-06,-2,0,5,24,20
2014-07-30,-1,-1,2,13,-8
2014-10-30,0,1,1,-3,-32
2015-04-29,0,0,-2,2,-12
2015-07-29,0,-4,-11,-25,-17
2015-11-03,0,-3,-5,5,-14
2016-02-11,3,3,8,12,30
2016-05-03,0,-6,-11,8,23
2016-08-02,0,-1,6,14,29
2016-11-01,0,-1,-5,0,0
2017-02-09,0,-3,-7,-13,-11
2017-05-02,0,-2,1,-15,-21
2017-08-01,0,2,0,-11,8
2017-11-02,1,0,-3,0,0
2018-02-09,1,3,9,6,3
2018-05-07,0,2,2,10,-8
2018-08-01,0,1,2,5,5
2018-11-10,0,-6,-6,-11,-25
2019-02-11,0,6,12,15,24
2019-05-09,0,2,1,-17,-31
2019-08-06,-3,0,-10,-6,18
2019-11-07,0,0,-3,-6,-11
2020-02-11,1,2,0,-54,-63
2020-08-04,2,-1,19,1,21
2021-05-03,0,2,7,8,9
2022-02-11,0,-9,-10,2,1
2022-05-02,-1,0,0,5,-9
2022-08-02,0,0,0,0,-20
