,Day +1,Day +2,Day +7,Day +28,Day +63
2008-03-05,-0.7279338068440637,-2.4567744286848523,-7.370331963710029,-7.0063650602880045,0.09099389526939206
2008-05-09,1.1732862394951695,1.6245515019423777,0.5415200363704713,-2.4368186457445944,-16.15523442399362
2008-08-07,0.4911516263425426,2.357561531664601,2.2593274591493895,-2.4557956041798263,-31.23772308296479
2008-11-06,0.8064547140814966,0.8064547140814966,-13.870962631193677,-18.548381514653286,-18.870961862101453
2009-05-07,1.0101049022522233,8.686875186761213,1.6161697702184057,18.181820809020238,9.29293042165314
2010-03-01,2.248527081021791,0.47337234030666764,1.1834364938100776,7.692314637591878,8.284021598410106
2010-07-31,-0.11737357211902122,1.8779323804649835,-0.23474714423808507,-7.042257620103626,1.4084492853487518
2010-10-30,0.4830913423069916,0.4830913423069916,-0.4830913423070058,-1.9323653692280516,0.6038670573353073
2011-02-10,-0.37105716923800003,2.8756996966200887,2.133585358144103,0.37105716923801424,4.8237520467947945
2011-04-28,0.25554248066779905,0.6814303685325598,-3.1516174852858683,-3.5775134964414406,-0.4258960111555581
2011-07-28,-1.0546558689645877,1.6299143942458443,-2.492811325737108,-5.081502120210871,-10.642383296966301
2011-10-27,0.19231210093542472,-1.3461480267652348,-3.846150319251649,-10.19230293098974,4.519233502579965
2012-02-09,-0.8057309934929862,0.2685741518915421,-0.4476292783648148,0.2685741518915421,-3.760072277755043
2012-04-26,0.0,1.0572676786425177,2.290742435850504,0.3524225595475343,10.044047148312245
2012-07-26,-0.07686570873102028,-0.9223665138197816,-2.7671068717767753,-0.07686570873102028,3.9200631814721305
2012-10-25,0.35161877493628424,-0.49226896753893357,-2.109705943047416,-1.6877687783801179,-0.14065019260264933
2013-02-13,-0.18963169121303736,-1.1377961755609505,-1.4538530131045206,2.4652300706177215,-1.959541541861114
2013-04-25,0.17888359259399067,-1.4311256086284487,-1.3714939532386836,1.9081674781712792,6.0822923668524
2013-07-25,-0.21378412686244985,-0.8551568959984337,2.1913510145545416,-1.4210854715202004e-14,-0.3206812874308298
2013-10-24,0.4336039045957705,0.4878056849118195,-1.6260223956835347,-4.1734440429421085,-1.8428191790151374
2014-02-12,-0.3856732578261415,1.707986074147854,0.33057557687841665,6.00551060879944,2.699723313591136
2014-04-24,-0.8238921049615442,-0.9268810734738793,-2.8321278831091945,-0.7209031364491949,5.664265587787014
2014-07-31,0.047620137532547346,0.523812430245556,1.3333366030738603,4.714284624372226,1.5714282081240754
2014-10-30,1.2042622836696353,1.250581083165514,-0.27790396256754946,3.1032888909620056,3.6127868510089627
2015-02-11,1.2710183724833826,1.3940146006407446,1.3940146006407446,3.9360435253997395,10.537104383507994
2015-05-03,-0.03574063275712547,-1.3938505933844851,0.07148126551423672,3.9313809845109375,3.8598997189966724
2015-07-30,0.6050430426076616,3.1932798754267253,4.16806645754005,-1.0420150115710385,-9.815126306870397
2015-10-29,0.0709991398988592,0.1419915089470294,-4.437344680917903,-1.7749378723671612,-9.691159158120556
2016-02-11,1.5704395315410835,3.6489650320879576,4.896071522491496,10.623562055126328,16.48960627125669
2016-04-28,-0.22140024021331328,-1.5867169709333382,-0.9594104251733313,0.738003146773309,-0.14760485226670994
2016-07-28,-0.21467395940317147,-0.8944543584109397,-4.114495508006428,-4.901612886715782,-4.86583389348192
2016-10-27,-0.6651020338261873,0.3521132803927287,-1.4084456593303543,6.768393919139612,12.206576308386346
2017-02-14,0.34645861528051114,-0.6299236628014171,-0.5669300950418261,-2.8976380355714753,-1.5118095818467054
2017-04-27,0.12154638624370762,-1.185048287622834,-3.2512904885606133,-2.4004889674573207,1.0635019013791123
2017-07-27,0.02846092009451695,-0.4269898130320655,-0.9393732451497243,1.0247668642353318,-1.6794766144296744
2017-10-27,0.028080113785520666,-1.0948888302726374,-0.561484472029079,0.4211160313782045,6.176307773468665
2018-02-15,0.025912271051439006,0.38860500468535975,-2.046624694453598,0.3627026162697007,0.440419664152472
2018-04-26,-0.18761643593593647,-0.9916985606087394,-3.8327532901123504,0.1072020888712899,-3.88635944671249
2018-07-31,0.2795441286329634,-2.0584436848871803,1.4739564257826743,8.310039604993193,11.944093888670565
2018-10-30,0.29247562796072657,1.121137979175458,4.6063842210058965,7.945411243529989,-1.974159353381367
2019-02-19,-1.2095846416869165,-0.37217920717658615,-1.3956786820013036,-7.327288678513156,-3.5589730966689217
2019-04-25,0.2792621095550487,-0.7679818982543907,-4.188976031237729,-0.39562945965350593,6.981614881953007
2019-07-30,0.04180774054125891,-3.261554073949796,-5.85407264178663,-1.233535709808038,-1.6307810247410544
2019-10-31,0.21988190374867145,-2.6385241315251875,-2.9023740283866175,-2.462618608526256,2.6605081280815597
2020-02-18,-0.4734619654202845,0.5721067732965821,2.6632517762725314,-16.45295004642884,-25.843359299715175
2020-05-01,-1.651736093015387,3.3314630068357047,7.782751075847116,10.246359804967724,9.994399699950378
2022-11-02,-0.814566720538707,1.7476308706199575,6.131527288024685,6.235199826982679,2.5622088906179528
