,Day +1,Day +2,Day +7,Day +28,Day +63
2008-04-08,0,0,5,21,29
2008-05-22,-2,-7,-7,1,-3
2008-11-28,-7,-11,-10,1,-2
2009-05-29,1,3,3,7,3
2009-08-28,-2,-7,-5,0,0
2010-02-27,0,0,4,9,37
2010-06-12,1,1,0,-16,-19
2010-08-28,-1,0,5,7,7
2010-11-24,-2,-3,-2,-3,-1
2011-02-22,0,4,6,-4,-12
2011-05-25,0,0,2,-7,-33
2011-08-26,-2,3,8,-16,-17
2012-02-17,4,6,7,52,20
2012-08-29,0,0,-4,22,0
2012-11-30,2,0,-1,-3,1
2013-02-22,-4,-17,-19,-11,-24
2013-05-30,-3,-6,-4,-7,38
2013-08-28,-1,-5,-7,4,-18
2013-11-27,12,20,34,43,42
2014-02-27,1,0,6,-14,-19
2014-05-27,0,-2,0,29,4
2014-08-28,-5,-11,-29,-46,-37
2014-11-25,-2,-3,12,92,101
2015-02-26,-5,-11,-7,-13,-9
2015-05-29,2,5,5,4,15
2015-08-26,2,2,4,8,20
2015-11-24,-1,-5,-2,-5,-30
2016-02-29,0,-1,8,-12,-9
2016-05-31,-1,-2,6,-11,-16
2016-08-31,-4,-5,-2,-5,-7
2016-11-29,-1,-4,-1,-1,-6
2017-02-28,1,1,0,-3,-4
2017-05-30,6,6,4,2,3
2017-08-30,-1,0,11,15,22
2017-11-22,-4,-3,-10,-19,-16
2018-02-28,0,0,13,18,11
2018-05-31,0,-1,0,5,-10
2018-08-22,1,0,0,0,19
2018-11-16,1,-3,0,-6,-13
2019-02-28,3,4,0,0,24
2019-05-16,0,-2,-6,-16,-13
2019-08-27,4,7,2,7,32
2019-11-27,0,0,-3,13,-21
2020-02-27,-2,4,-6,4,21
2020-05-20,1,0,15,-3,-3
2020-08-27,1,2,-4,-17,-26
2022-02-17,0,0,7,4,0
