,Day +1,Day +2,Day +7,Day +28,Day +63
2007-11-07,0,-3,-4,-1,2
2011-07-26,0,-2,-5,-16,-15
2011-11-03,0,0,2,8,6
2012-02-01,1,2,1,-2,0
2012-04-26,-1,1,4,0,1
2012-07-25,1,4,4,1,8
2012-11-05,0,1,0,5,8
2013-01-30,-1,0,-2,0,-3
2013-04-30,-1,-4,-3,-3,-2
2013-07-31,0,2,2,-3,4
2013-10-30,2,2,2,5,6
2014-01-30,-1,0,-1,0,-4
2014-05-07,0,0,0,3,10
2014-07-30,0,-2,-4,-1,-8
2014-10-30,0,-1,-1,0,-4
2015-01-29,-1,-2,-2,6,8
2015-05-10,-1,0,-1,-1,5
2015-08-01,0,1,-1,-5,-5
2015-10-29,1,2,5,10,10
2016-02-03,-1,-4,-5,0,3
2016-04-28,0,0,-4,-5,-3
2016-07-31,0,0,0,0,1
2016-11-03,2,1,5,3,9
2017-02-03,-1,-1,0,1,-4
2017-05-07,0,0,0,6,3
2017-07-28,0,0,-3,-4,-4
2017-11-07,2,4,0,0,4
2018-02-02,0,-4,-5,-1,-4
2018-05-03,0,0,1,6,9
2018-08-01,0,1,4,4,-1
2018-10-30,1,3,1,-3,0
2019-02-05,1,1,1,8,12
2020-02-06,0,0,0,16,10
2022-04-28,0,0,1,0,3
2022-07-28,0,0,0,-4,-16
2022-11-08,0,4,9,9,14
