,Day +1,Day +2,Day +7,Day +28,Day +63
2013-06-05,0,2,13,24,21
2013-11-08,0,-3,-4,0,7
2014-02-06,0,-2,-1,0,-2
2014-08-07,0,-2,-1,-3,0
2014-11-06,0,0,-3,1,-7
2015-02-06,0,1,-2,2,0
2015-05-29,0,1,3,2,0
2015-08-08,0,-1,-4,-5,13
2015-11-05,0,-1,-8,-15,-9
2016-02-05,0,-2,-4,0,1
2016-05-25,5,1,3,0,0
2016-08-03,0,0,6,6,12
2016-11-05,1,0,2,15,17
2017-05-25,0,-1,1,-6,4
2017-11-04,0,1,3,6,2
2018-02-08,0,4,6,14,15
2018-05-25,0,3,4,7,10
2018-08-11,0,0,2,5,-13
2018-11-08,-1,0,-1,-8,-8
2019-02-07,0,0,4,2,11
2019-05-23,0,3,-2,-2,3
2019-08-10,0,-3,-4,0,-6
2019-11-11,0,0,-5,-6,-2
2020-02-06,0,-3,-2,-18,-27
2020-05-22,3,0,-3,-9,-5
2021-02-03,3,5,6,11,9
2021-05-20,-13,-4,0,-9,-8
2021-08-07,0,0,2,10,5
2021-11-09,8,5,-1,-4,-14
2022-02-03,5,1,0,8,20
2022-05-25,3,3,2,-7,-1
2022-08-03,-5,-14,-14,-15,-22
