,Day +1,Day +2,Day +7,Day +28,Day +63
2009-02-25,1,11,12,68,351
2013-02-27,0,-2,-1,-4,-1
2013-05-02,0,0,2,2,0
2013-07-30,0,0,2,-4,-1
2013-10-29,0,3,0,5,4
2014-02-26,0,0,1,-4,-6
2014-05-02,0,0,-3,0,0
2014-07-29,0,-2,-3,1,-2
2014-10-28,-1,-1,0,9,16
2015-02-25,-1,-2,-4,-4,-7
2015-05-02,0,1,3,2,2
2015-08-01,0,0,-1,-6,-13
2015-10-29,0,-1,0,1,0
2016-02-24,0,2,-2,0,-5
2016-05-07,0,1,0,1,2
2016-08-03,0,0,-1,0,2
2016-11-01,0,0,0,9,0
2017-03-02,0,4,2,2,0
2017-05-02,0,-1,-4,-12,-20
2017-08-10,-2,2,1,-1,13
2017-11-09,1,2,0,10,13
2018-02-20,0,6,16,3,18
2018-05-02,0,-4,-1,-17,-5
2018-08-01,2,5,0,15,5
2018-10-31,2,6,10,12,-7
2019-02-21,0,0,-2,-15,-5
2019-05-01,0,4,3,3,16
2019-08-01,0,-3,-4,-11,-12
2019-10-30,0,0,7,10,15
2020-02-25,0,-3,-4,-76,-50
2020-04-30,-5,-16,-16,7,-9
2021-03-02,2,2,11,12,25
2021-05-05,1,4,0,-2,-9
2021-08-05,0,0,-1,7,9
2021-11-04,2,4,-3,-15,-14
