,Day +1,Day +2,Day +7,Day +28,Day +63
2008-10-30,-0.1700000762939453,0.7299995422363281,0.8400001525878906,0.8099994659423828,2.9700002670288086
2008-12-17,0.15000057220458984,-1.1299991607666016,-2.489999771118164,-2.3199996948242188,-3.469999313354492
2009-03-24,-0.15000057220458984,0.3599996566772461,-0.10000038146972656,1.6899995803833008,4.969999313354492
2009-06-23,0.18999958038330078,0.11999988555908203,1.9899988174438477,2.4700002670288086,3.0399999618530273
2010-03-24,0.2200002670288086,-0.7799997329711914,-1.0699996948242188,-0.7399997711181641,-0.3299999237060547
2010-06-22,-0.010000228881835938,0.09999942779541016,-1.4800004959106445,-1.4499998092651367,-2.4800004959106445
2010-10-29,0.05999946594238281,0.22999954223632812,0.7100000381469727,1.4300003051757812,3.2100000381469727
2010-12-22,0.0,-0.020000457763671875,-0.6700000762939453,-0.5,-0.15999984741210938
2011-03-22,-0.08999919891357422,0.2200002670288086,1.140000343322754,0.40000057220458984,-0.9499998092651367
2011-06-21,-0.039999961853027344,-0.25,-0.28999996185302734,0.11999988555908203,-3.359999656677246
2011-10-28,-0.34999942779541016,-1.3199996948242188,-0.5199995040893555,0.7300004959106445,0.5500001907348633
2012-01-06,1.489999771118164,-0.05000019073486328,-1.6700000762939453,-0.3599996566772461,-1.109999656677246
2012-03-28,-0.06000041961669922,0.34999942779541016,0.3099994659423828,0.14999961853027344,-2.950000762939453
2012-06-27,-0.09999942779541016,0.6500005722045898,1.2899999618530273,0.1100006103515625,0.9200000762939453
2012-10-24,0.05999946594238281,0.010000228881835938,1.260000228881836,-0.46000003814697266,1.4099998474121094
2013-01-07,-0.010000228881835938,-0.6100006103515625,-0.1700000762939453,0.6099987030029297,0.43000030517578125
2013-03-28,-0.05000019073486328,-0.49000072479248047,-1.7000007629394531,-1.4300003051757812,-0.3400001525878906
2013-06-27,-0.009999275207519531,0.3600006103515625,0.05000019073486328,0.9499998092651367,0.6500005722045898
2013-10-23,0.010000228881835938,0.5900001525878906,0.9200000762939453,1.519998550415039,2.6399993896484375
2014-01-07,0.020000457763671875,0.31999969482421875,0.07999992370605469,-1.0699996948242188,-0.7299995422363281
2014-03-27,-0.22999954223632812,-0.4799995422363281,0.1900005340576172,-0.03999900817871094,-1.3199996948242188
2014-06-27,0.010000228881835938,0.05999946594238281,0.7899990081787109,0.6899986267089844,-0.010000228881835938
2014-10-29,-0.03999900817871094,-0.10000038146972656,-0.45999908447265625,0.25,-1.0599994659423828
2015-01-06,0.039999961853027344,0.15999984741210938,-0.25,-0.3100004196166992,0.4799995422363281
2015-03-26,-0.009999275207519531,0.35000038146972656,0.7799997329711914,1.1799993515014648,0.840001106262207
2015-06-25,0.1900005340576172,0.28999900817871094,-0.39999961853027344,-1.0700006484985352,-1.6800003051757812
2015-10-28,-0.4200000762939453,-0.4499998092651367,-0.3400001525878906,-0.3400001525878906,-1.6399993896484375
2016-01-05,-0.26999950408935547,-0.13000011444091797,-0.4399995803833008,-0.4799995422363281,1.869999885559082
2016-03-24,-0.2800006866455078,-0.28999900817871094,-0.09000015258789062,1.2700004577636719,0.8299999237060547
2016-06-23,-0.8499994277954102,-0.7899990081787109,-0.3299999237060547,-0.28999900817871094,-0.3699989318847656
2016-10-27,-0.39999961853027344,-0.619999885559082,-0.15999984741210938,6.3600006103515625,6.370000839233398
2017-01-09,0.04000091552734375,-0.23999977111816406,-0.37999916076660156,0.5200004577636719,-1.6499996185302734
2017-03-23,-0.18000030517578125,-1.1999988555908203,0.05000114440917969,-0.6199989318847656,-0.5499992370605469
2017-06-22,0.20000076293945312,0.40000152587890625,0.5100002288818359,1.730001449584961,-1.0599994659423828
2017-10-27,-0.4200000762939453,-0.25,-0.07999992370605469,-0.7800006866455078,4.299999237060547
2018-01-03,0.060001373291015625,0.23000144958496094,0.8100013732910156,-0.3899993896484375,2.200000762939453
2018-03-22,-0.010000228881835938,-0.05999946594238281,-0.8099994659423828,0.9300003051757812,2.479999542236328
2018-06-21,0.35000038146972656,0.6299991607666016,-1.1800003051757812,-0.26000022888183594,-0.4799995422363281
2018-10-25,-0.4699993133544922,-0.9300003051757812,0.4099998474121094,0.0,-3.369999885559082
2019-01-07,0.09000015258789062,-0.09000015258789062,0.020000457763671875,1.489999771118164,0.2199993133544922
2019-03-21,0.12999916076660156,-0.7600002288818359,-0.5,0.4399986267089844,-2.5000009536743164
2019-06-20,0.03999900817871094,0.25,0.45999908447265625,1.25,-1.1900005340576172
2019-10-23,0.17999839782714844,-0.010000228881835938,0.34999847412109375,0.5699996948242188,3.3299999237060547
2020-01-06,-0.13000106811523438,0.6299991607666016,0.6299991607666016,-1.1800003051757812,-7.2400007247924805
2020-03-19,0.2700004577636719,0.7300004959106445,1.380000114440918,3.6499996185302734,3.739999771118164
2020-06-18,0.3099994659423828,-0.18000030517578125,-1.0900001525878906,-0.10000038146972656,0.5200004577636719
2020-10-15,-0.6899986267089844,-0.5199985504150391,-1.4699993133544922,-1.8699989318847656,-1.8099994659423828
2021-01-11,-0.45999908447265625,0.9400005340576172,-0.15999984741210938,0.7000007629394531,6.540000915527344
