,Day +1,Day +2,Day +7,Day +28,Day +63
2013-04-25,-0.045494776646620494,0.26286128063002145,-0.05560504840206271,0.4094573285781973,0.6672634733304967
2013-07-25,-0.03591931484377575,0.1128894150415718,0.05644421815682321,-0.15394117912351568,0.17446608243656314
2013-10-24,-0.010419763404383886,-0.09377588327280328,0.1927616482477994,0.10419564667718895,0.11982429810043627
2014-04-30,-0.02114350704621515,0.08985788859059696,-0.1110013956368121,0.3277162937930669,1.1892950505460718
2014-07-24,0.010838423135659525,-0.048771870501546744,-0.38475471883563017,-0.9808545543809419,-0.7478336250088624
2014-11-03,-0.05499689638306471,-0.12099338183845276,-0.016499383608483242,-0.9899409879595193,-2.5958442782694267
2015-02-05,0.044741671054975285,0.24048688194258538,0.24607972416515622,0.08948334210995057,-0.23489403972001632
2015-04-29,-0.08514455846907865,-0.011352896508357802,-0.05108695161580812,-0.488163723141362,-1.1863506183283317
2015-07-22,0.051900511126703464,-0.01730053701334988,-0.08650048524005705,-1.2571437585564222,-2.3412859966760564
2015-10-22,0.09997613522348381,0.23523763531951225,-0.1117382974148402,-1.1467850145222158,-2.7875690632154075
2016-01-29,0.06751581741068069,-0.055240240851722966,0.09206697052859436,0.04296466429276613,0.9390826311151388
2016-04-21,-0.03791457757130168,0.10742393338162604,-0.13901931425241632,-0.5560766543778994,-0.3601863777161807
2016-07-31,-0.08846693658732718,-0.05687155904673169,-0.64454292972232,-0.606628958778967,-0.4423334776732313
2016-10-25,0.0,-0.13202295537917852,-0.4884852496705143,0.14522525091709593,-0.9571672134179297
2017-01-27,-0.006710778668003847,-0.463033168503479,-0.30868877900231917,0.0469741707258704,0.42276913647053327
2017-04-30,0.23829099229383122,0.6467893260691211,0.5310480611596278,0.19063272890599325,0.5106229983804518
2017-07-26,0.08288364831895834,0.12432580182878006,0.12432580182878006,-0.09669758970545228,-0.03453468879106225
2017-10-25,0.03509714094225469,0.05615569327907455,0.1123113865581491,-0.2737595068069889,-0.1544284912317888
2018-01-24,0.0,0.18543550015504273,0.17830353557719736,-0.13551072784911078,-0.19256780481989288
2018-05-02,0.0,0.13754236737262815,0.40538821182761264,0.3040409862778368,0.9627962264226504
2018-07-25,-0.014670656719648179,-0.08802394031788907,0.0513474734067918,0.22006020057076903,-0.08802394031788907
2018-10-25,-0.02985248490300707,-0.08209451141811552,-0.007463299160597181,-0.07463156812720939,-0.7164603494115607
2019-01-24,4.440892098500626e-16,-0.09139640656288117,-0.07616367213573438,0.17517662750070784,0.022849283229238626
2019-04-23,-0.007751115986097901,0.03875447114983288,-0.031003724757287188,-0.15501899337998903,-0.6898334302399713
2019-07-25,0.0236659975346587,0.1735496454987766,0.14199523289141158,-0.14199485673314172,0.22088126440982414
2020-01-29,-0.008081764966003213,-0.1939577348669026,-0.13738692154393828,-1.551663420374278,-3.200305708182007
2020-04-29,-0.09895396944413637,-0.4947702404288048,-0.6349552270787262,-0.2803699732998419,-0.008246360724405655
