,Day +1,Day +2,Day +7,Day +28,Day +63
2008-11-24,1,5,5,95,114
2009-08-05,0,0,1,27,45
2013-02-28,-1,3,2,14,11
2013-05-06,3,9,16,21,26
2013-08-08,0,0,-1,0,3
2013-11-08,0,-1,1,1,1
2014-02-28,0,0,3,2,-22
2014-05-08,0,4,5,15,23
2014-08-08,0,1,1,2,9
2014-11-06,0,1,8,7,-3
2015-02-27,0,1,0,2,-10
2015-08-13,0,1,-3,-7,-2
2016-02-26,0,-2,0,-2,5
2016-04-28,6,0,-9,-10,-9
2016-08-04,1,3,4,1,-5
2016-11-04,1,0,2,-2,16
2017-02-28,0,5,0,-3,0
2017-05-09,1,-1,3,7,27
2017-08-04,0,0,-1,8,9
2017-11-03,0,-2,-3,2,8
2018-02-22,0,-6,-6,6,7
2018-05-04,0,-1,2,14,6
2018-08-03,0,0,0,18,10
2018-11-02,0,-6,2,-4,-15
2019-02-26,0,1,0,6,-6
2019-05-03,0,4,7,13,21
2019-08-06,-1,0,5,14,7
2019-11-06,0,3,9,13,14
2020-02-26,-3,1,-1,-11,8
2020-05-09,0,3,-7,-17,-11
2021-02-23,0,0,3,3,15
2021-05-06,-5,-7,-9,4,10
2021-08-05,0,-1,-2,7,4
2021-11-04,-3,2,2,-3,-18
2022-02-23,-5,9,14,7,2
2022-05-06,-3,-3,-5,4,8
2022-11-03,19,22,20,18,16
